笨重	100	banzung
笨拙	100	banzyut
繃牀	100	bangcong
崩殂	100	bangcou
繃帶	100	bangdaai
蹦達	100	bangdaat
蹦迪	100	bangdik
崩倒	100	bangdou
繃緊	100	banggan
蹦極	100	banggik
崩耳	100	bangji
崩潰	100	bangkui
崩決	100	bangkyut
崩漏	100	banglau
崩落	100	banglok
崩牙	100	bangngaa
崩盤	100	bangpun
崩沙	100	bangsaa
崩砂	100	bangsaa
崩紗	100	bangsaa
𧌇䖢	100	bangsaa
崩坍	100	bangtaan
崩塌	100	bangtaap
蹦躂	100	bangtaat
崩壞	100	bangwaai
崩毀	100	bangwai
繃簧	100	bangwong
崩症	100	bangzing
崩裝	100	bangzong
不諳	100	batam
不便	100	batbin
不必	100	batbit
不測	100	batcaak
不曾	100	batcang
不出	100	batceot
不齒	100	batci
畢設	100	batcit
不肖	100	batciu
不錯	100	batco
不祥	100	batcoeng
不詳	100	batcoeng
不纔	100	batcoi
不速	100	batcuk
不丹	100	batdaan
不單	100	batdaan
不但	100	batdaan
不第	100	batdai
不得	100	batdak
不等	100	batdang
不地	100	batdei
畢地	100	batdei
不對	100	batdeoi
不敵	100	batdik
不迭	100	batdit
筆袋	100	batdoi
不當	100	batdong
不獨	100	batduk
不斷	100	batdyun
不凡	100	batfaan
潷飯	100	batfaan
筆飯	100	batfaan
𢳂飯	100	batfaan
𢴩飯	100	batfaan
不法	100	batfaat
不分	100	batfan
不乏	100	batfat
不復	100	batfau
不菲	100	batfei
不妨	100	batfong
不符	100	batfu
筆架	100	batgaa
不繼	100	batgai
不甘	100	batgam
不禁	100	batgam
不僅	100	batgan
不久	100	batgau
不苟	100	batgau
不羈	100	batgei
不覊	100	batgei
嗶嘰	100	batgei
筆記	100	batgei
不舉	100	batgeoi
不見	100	batgin
不景	100	batging
畢竟	100	batging
不覺	100	batgok
筆桿	100	batgon
不顧	100	batgu
不管	100	batgun
不公	100	batgung
筆供	100	batgung
不軌	100	batgwai
不過	100	batgwo
不下	100	bathaa
不懈	100	bathaai
不孝	100	bathaau
不堪	100	batham
不行	100	bathang
不幸	100	bathang
筆盒	100	bathap
不合	100	bathap
不許	100	batheoi
不曉	100	bathiu
不可	100	batho
不忍	100	batjan
不仁	100	batjan
不孕	100	batjan
不一	100	batjat
不日	100	batjat
筆友	100	batjau
不宜	100	batji
不已	100	batji
筆譯	100	batjik
不然	100	batjin
筆硯	100	batjin
畢業	100	batjip
不要	100	batjiu
不育	100	batjuk
不容	100	batjung
不用	100	batjung
不如	100	batjyu
不悅	100	batjyut
不及	100	batkap
不拘	100	batkeoi
不愧	100	batkwai
不困	100	batkwan
不嬲	100	batlau
不摟	100	batlau
不溜	100	batlau
不留	100	batlau
不遱	100	batlau
